,0
1363,0.00234959694628
1364,0.00234959694628
1365,0.00234959694628
1366,0.00234959694628
1367,0.00234959694628
1368,0.00234959694628
1369,0.00234959694628
1370,0.00234959694628
1371,0.00234959694628
1372,0.00234959694628
1373,0.00234959694628
1374,0.00234959694628
1375,0.00234959694628
1376,0.00234959694628
1377,0.00234959694628
1378,0.00234959694628
1379,0.00234959694628
1380,0.00234959694628
1381,0.00234959694628
1382,0.00234959694628
1383,0.00234959694628
1384,0.00234959694628
1385,0.00234959694628
1386,0.00234959694628
1387,0.00234959694628
1388,0.00234959694628
1389,0.00234959694628
1390,0.00234959694628
1391,0.00234959694628
1392,0.00234959694628
1393,0.00234959694628
1394,0.00234959694628
1395,0.00234959694628
1396,0.00234959694628
1397,0.00234959694628
1398,0.00234959694628
1399,0.00234959694628
1400,0.00234959694628
1401,0.00234959694628
1402,0.00234959694628
1403,0.00234959694628
1404,0.00234959694628
1405,0.00234959694628
1406,0.00234959694628
1407,0.00234959694628
1408,0.00234959694628
1409,0.00234959694628
1410,0.00234959694628
1411,0.00234959694628
1412,0.00234959694628
1413,0.00234959694628
1414,0.00234959694628
1415,0.00234959694628
1416,0.00234959694628
1417,0.00234959694628
1418,0.00234959694628
1419,0.00234959694628
1420,0.00234959694628
1421,0.00234959694628
1422,0.00234959694628
1423,0.00234959694628
1424,0.00234959694628
1425,0.00234959694628
1426,0.00234959694628
1427,0.00234959694628
1428,0.00234959694628
1429,0.00234959694628
1430,0.00234959694628
1431,0.00234959694628
1432,0.00234959694628
1433,0.00234959694628
1434,0.00234959694628
1435,0.00234959694628
1436,0.00234959694628
1437,0.00234959694628
1438,0.00234959694628
1439,0.00234959694628
1440,0.00234959694628
1441,0.00234959694628
1442,0.00234959694628
1443,0.00234959694628
1444,0.00234959694628
1445,0.00234959694628
1446,0.00234959694628
1447,0.00234959694628
1448,0.00234959694628
1449,0.00234959694628
1450,0.00234959694628
1451,0.00234959694628
1452,0.00234959694628
1453,0.00234959694628
1454,0.00234959694628
1455,0.00234959694628
1456,0.00234959694628
1457,0.00234959694628
1458,0.00234959694628
1459,0.00234959694628
1460,0.00234959694628
1461,0.00234959694628
1462,0.00234959694628
1463,0.00234959694628
1464,0.00234959694628
1465,0.00234959694628
1466,0.00234959694628
1467,0.00234959694628
1468,0.00234959694628
1469,0.00234959694628
1470,0.00234959694628
1471,0.00234959694628
1472,0.00234959694628
1473,0.00234959694628
1474,0.00234959694628
1475,0.00234959694628
1476,0.00234959694628
1477,0.00234959694628
1478,0.00234959694628
1479,0.00234959694628
1480,0.00234959694628
1481,0.00234959694628
1482,0.00234959694628
1483,0.00234959694628
1484,0.00234959694628
1485,0.00234959694628
1486,0.00234959694628
1487,0.00234959694628
1488,0.00234959694628
1489,0.00234959694628
1490,0.00234959694628
1491,0.00234959694628
1492,0.00234959694628
1493,0.00234959694628
1494,0.00234959694628
1495,0.00234959694628
1496,0.00234959694628
1497,0.00234959694628
1498,0.00234959694628
1499,0.00234959694628
1500,0.00234959694628
1501,0.00234959694628
1502,0.00234959694628
1503,0.00234959694628
1504,0.00234959694628
1505,0.00234959694628
1506,0.00234959694628
1507,0.00234959694628
1508,0.00234959694628
1509,0.00234959694628
1510,0.00234959694628
1511,0.00234959694628
1512,0.00234959694628
1513,0.00234959694628
1514,0.00234959694628
1515,0.00234959694628
1516,0.00234959694628
1517,0.00234959694628
1518,0.00234959694628
1519,0.00234959694628
1520,0.00234959694628
1521,0.00234959694628
1522,0.00234959694628
1523,0.00234959694628
1524,0.00234959694628
1525,0.00234959694628
1526,0.00234959694628
1527,0.00234959694628
1528,0.00234959694628
1529,0.00234959694628
1530,0.00234959694628
1531,0.00234959694628
1532,0.00234959694628
1533,0.00234959694628
1534,0.00234959694628
1535,0.00234959694628
1536,0.00234959694628
1537,0.00234959694628
1538,0.00234959694628
1539,0.00234959694628
1540,0.00234959694628
1541,0.00234959694628
1542,0.00234959694628
1543,0.00234959694628
1544,0.00234959694628
1545,0.00234959694628
1546,0.00234959694628
1547,0.00234959694628
1548,0.00234959694628
1549,0.00234959694628
1550,0.00234959694628
1551,0.00234959694628
1552,0.00234959694628
1553,0.00234959694628
1554,0.00234959694628
1555,0.00234959694628
1556,0.00234959694628
1557,0.00234959694628
1558,0.00234959694628
1559,0.00234959694628
1560,0.00234959694628
1561,0.00234959694628
1562,0.00234959694628
1563,0.00234959694628
1564,0.00234959694628
1565,0.00234959694628
1566,0.00234959694628
1567,0.00234959694628
1568,0.00234959694628
1569,0.00234959694628
1570,0.00234959694628
1571,0.00234959694628
1572,0.00234959694628
1573,0.00234959694628
1574,0.00234959694628
1575,0.00234959694628
1576,0.00234959694628
1577,0.00234959694628
1578,0.00234959694628
1579,0.00234959694628
1580,0.00234959694628
1581,0.00234959694628
1582,0.00234959694628
1583,0.00234959694628
1584,0.00234959694628
1585,0.00234959694628
1586,0.00234959694628
1587,0.00234959694628
1588,0.00234959694628
1589,0.00234959694628
1590,0.00234959694628
1591,0.00234959694628
1592,0.00234959694628
1593,0.00234959694628
1594,0.00234959694628
1595,0.00234959694628
1596,0.00234959694628
1597,0.00234959694628
1598,0.00234959694628
1599,0.00234959694628
1600,0.00234959694628
1601,0.00234959694628
1602,0.00234959694628
1603,0.00234959694628
1604,0.00234959694628
1605,0.00234959694628
1606,0.00234959694628
1607,0.00234959694628
1608,0.00234959694628
1609,0.00234959694628
1610,0.00234959694628
1611,0.00234959694628
1612,0.00234959694628
1613,0.00234959694628
1614,0.00234959694628
1615,0.00234959694628
1616,0.00234959694628
1617,0.00234959694628
1618,0.00234959694628
1619,0.00234959694628
1620,0.00234959694628
1621,0.00234959694628
1622,0.00234959694628
1623,0.00234959694628
1624,0.00234959694628
1625,0.00234959694628
1626,0.00234959694628
1627,0.00234959694628
1628,0.00234959694628
1629,0.00234959694628
1630,0.00234959694628
1631,0.00234959694628
1632,0.00234959694628
1633,0.00234959694628
1634,0.00234959694628
1635,0.00234959694628
1636,0.00234959694628
1637,0.00234959694628
1638,0.00234959694628
1639,0.00234959694628
1640,0.00234959694628
1641,0.00234959694628
1642,0.00234959694628
1643,0.00234959694628
1644,0.00234959694628
1645,0.00234959694628
1646,0.00234959694628
1647,0.00234959694628
1648,0.00234959694628
1649,0.00234959694628
1650,0.00234959694628
1651,0.00234959694628
1652,0.00234959694628
1653,0.00234959694628
1654,0.00234959694628
1655,0.00234959694628
1656,0.00234959694628
1657,0.00234959694628
1658,0.00234959694628
1659,0.00234959694628
1660,0.00234959694628
1661,0.00234959694628
1662,0.00234959694628
1663,0.00234959694628
1664,0.00234959694628
1665,0.00234959694628
1666,0.00234959694628
1667,0.00234959694628
1668,0.00234959694628
1669,0.00234959694628
1670,0.00234959694628
1671,0.00234959694628
1672,0.00234959694628
1673,0.00234959694628
1674,0.00234959694628
1675,0.00234959694628
1676,0.00234959694628
1677,0.00234959694628
1678,0.00234959694628
1679,0.00234959694628
1680,0.00234959694628
1681,0.00234959694628
1682,0.00234959694628
1683,0.00234959694628
1684,0.00234959694628
1685,0.00234959694628
1686,0.00234959694628
1687,0.00234959694628
1688,0.00234959694628
1689,0.00234959694628
1690,0.00234959694628
1691,0.00234959694628
1692,0.00234959694628
1693,0.00234959694628
1694,0.00234959694628
1695,0.00234959694628
1696,0.00234959694628
1697,0.00234959694628
1698,0.00234959694628
1699,0.00234959694628
1700,0.00234959694628
1701,0.00234959694628
1702,0.00234959694628
1703,0.00234959694628
1704,0.00234959694628
1705,0.00234959694628
1706,0.00234959694628
1707,0.00234959694628
1708,0.00234959694628
1709,0.00234959694628
1710,0.00234959694628
1711,0.00234959694628
1712,0.00234959694628
1713,0.00234959694628
1714,0.00234959694628
1715,0.00234959694628
1716,0.00234959694628
1717,0.00234959694628
1718,0.00234959694628
1719,0.00234959694628
1720,0.00234959694628
1721,0.00234959694628
1722,0.00234959694628
1723,0.00234959694628
1724,0.00234959694628
1725,0.00234959694628
1726,0.00234959694628
1727,0.00234959694628
1728,0.00234959694628
1729,0.00234959694628
1730,0.00234959694628
1731,0.00234959694628
1732,0.00234959694628
1733,0.00234959694628
1734,0.00234959694628
1735,0.00234959694628
1736,0.00234959694628
1737,0.00234959694628
1738,0.00234959694628
1739,0.00234959694628
1740,0.00234959694628
1741,0.00234959694628
1742,0.00234959694628
1743,0.00234959694628
1744,0.00234959694628
1745,0.00234959694628
1746,0.00234959694628
1747,0.00234959694628
1748,0.00234959694628
1749,0.00234959694628
1750,0.00234959694628
1751,0.00234959694628
1752,0.00234959694628
1753,0.00234959694628
1754,0.00234959694628
1755,0.00234959694628
1756,0.00234959694628
1757,0.00234959694628
1758,0.00234959694628
1759,0.00234959694628
1760,0.00234959694628
1761,0.00234959694628
1762,0.00234959694628
1763,0.00234959694628
1764,0.00234959694628
1765,0.00234959694628
1766,0.00234959694628
1767,0.00234959694628
1768,0.00234959694628
1769,0.00234959694628
1770,0.00234959694628
1771,0.00234959694628
1772,0.00234959694628
1773,0.00234959694628
1774,0.00234959694628
1775,0.00234959694628
1776,0.00234959694628
1777,0.00234959694628
1778,0.00234959694628
1779,0.00234959694628
1780,0.00234959694628
1781,0.00234959694628
1782,0.00234959694628
1783,0.00234959694628
1784,0.00234959694628
1785,0.00234959694628
1786,0.00234959694628
1787,0.00234959694628
1788,0.00234959694628
1789,0.00234959694628
1790,0.00234959694628
1791,0.00234959694628
1792,0.00234959694628
1793,0.00234959694628
1794,0.00234959694628
1795,0.00234959694628
1796,0.00234959694628
1797,0.00234959694628
1798,0.00234959694628
1799,0.00234959694628
1800,0.00234959694628
1801,0.00234959694628
1802,0.00234959694628
1803,0.00234959694628
1804,0.00234959694628
1805,0.00234959694628
1806,0.00234959694628
1807,0.00234959694628
1808,0.00234959694628
1809,0.00234959694628
1810,0.00234959694628
1811,0.00234959694628
1812,0.00234959694628
1813,0.00234959694628
1814,0.00234959694628
1815,0.00234959694628
1816,0.00234959694628
1817,0.00234959694628
1818,0.00234959694628
1819,0.00234959694628
1820,0.00234959694628
1821,0.00234959694628
1822,0.00234959694628
1823,0.00234959694628
1824,0.00234959694628
1825,0.00234959694628
1826,0.00234959694628
1827,0.00234959694628
1828,0.00234959694628
1829,0.00234959694628
1830,0.00234959694628
1831,0.00234959694628
1832,0.00234959694628
1833,0.00234959694628
1834,0.00234959694628
1835,0.00234959694628
1836,0.00234959694628
1837,0.00234959694628
1838,0.00234959694628
1839,0.00234959694628
1840,0.00234959694628
1841,0.00234959694628
1842,0.00234959694628
1843,0.00234959694628
1844,0.00234959694628
1845,0.00234959694628
1846,0.00234959694628
1847,0.00234959694628
1848,0.00234959694628
1849,0.00234959694628
1850,0.00234959694628
1851,0.00234959694628
1852,0.00234959694628
1853,0.00234959694628
1854,0.00234959694628
1855,0.00234959694628
1856,0.00234959694628
1857,0.00234959694628
1858,0.00234959694628
1859,0.00234959694628
1860,0.00234959694628
1861,0.00234959694628
1862,0.00234959694628
1863,0.00234959694628
1864,0.00234959694628
1865,0.00234959694628
1866,0.00234959694628
1867,0.00234959694628
1868,0.00234959694628
1869,0.00234959694628
1870,0.00234959694628
1871,0.00234959694628
1872,0.00234959694628
1873,0.00234959694628
1874,0.00234959694628
1875,0.00234959694628
1876,0.00234959694628
1877,0.00234959694628
1878,0.00234959694628
1879,0.00234959694628
1880,0.00234959694628
1881,0.00234959694628
1882,0.00234959694628
1883,0.00234959694628
1884,0.00234959694628
1885,0.00234959694628
1886,0.00234959694628
1887,0.00234959694628
1888,0.00234959694628
1889,0.00234959694628
1890,0.00234959694628
1891,0.00234959694628
1892,0.00234959694628
1893,0.00234959694628
1894,0.00234959694628
1895,0.00234959694628
1896,0.00234959694628
1897,0.00234959694628
1898,0.00234959694628
1899,0.00234959694628
1900,0.00234959694628
1901,0.00234959694628
1902,0.00234959694628
1903,0.00234959694628
1904,0.00234959694628
1905,0.00234959694628
1906,0.00234959694628
1907,0.00234959694628
1908,0.00234959694628
1909,0.00234959694628
1910,0.00234959694628
1911,0.00234959694628
1912,0.00234959694628
1913,0.00234959694628
1914,0.00234959694628
1915,0.00234959694628
1916,0.00234959694628
1917,0.00234959694628
1918,0.00234959694628
1919,0.00234959694628
1920,0.00234959694628
1921,0.00234959694628
1922,0.00234959694628
1923,0.00234959694628
1924,0.00234959694628
1925,0.00234959694628
1926,0.00234959694628
1927,0.00234959694628
1928,0.00234959694628
1929,0.00234959694628
1930,0.00234959694628
1931,0.00234959694628
1932,0.00234959694628
1933,0.00234959694628
1934,0.00234959694628
1935,0.00234959694628
1936,0.00234959694628
1937,0.00234959694628
1938,0.00234959694628
1939,0.00234959694628
1940,0.00234959694628
1941,0.00234959694628
1942,0.00234959694628
1943,0.00234959694628
1944,0.00234959694628
1945,0.00234959694628
1946,0.00234959694628
1947,0.00234959694628
1948,0.00234959694628
1949,0.00234959694628
1950,0.00234959694628
1951,0.00234959694628
1952,0.00234959694628
1953,0.00234959694628
1954,0.00234959694628
1955,0.00234959694628
1956,0.00234959694628
1957,0.00234959694628
1958,0.00234959694628
1959,0.00234959694628
1960,0.00234959694628
1961,0.00234959694628
1962,0.00234959694628
1963,0.00234959694628
1964,0.00234959694628
1965,0.00234959694628
1966,0.00234959694628
1967,0.00234959694628
1968,0.00234959694628
1969,0.00234959694628
1970,0.00234959694628
1971,0.00234959694628
1972,0.00234959694628
1973,0.00234959694628
1974,0.00234959694628
1975,0.00234959694628
1976,0.00234959694628
1977,0.00234959694628
1978,0.00234959694628
1979,0.00234959694628
1980,0.00234959694628
1981,0.00234959694628
1982,0.00234959694628
1983,0.00234959694628
1984,0.00234959694628
1985,0.00234959694628
1986,0.00234959694628
1987,0.00234959694628
1988,0.00234959694628
1989,0.00234959694628
1990,0.00234959694628
1991,0.00234959694628
1992,0.00234959694628
1993,0.00234959694628
1994,0.00234959694628
1995,0.00234959694628
1996,0.00234959694628
1997,0.00234959694628
1998,0.00234959694628
1999,0.00234959694628
2000,0.00234959694628
2001,0.00234959694628
2002,0.00234959694628
2003,0.00234959694628
2004,0.00234959694628
2005,0.00234959694628
2006,0.00234959694628
2007,0.00234959694628
2008,0.00234959694628
2009,0.00234959694628
2010,0.00234959694628
2011,0.00234959694628
2012,0.00234959694628
2013,0.00234959694628
2014,0.00234959694628
2015,0.00234959694628
2016,0.00234959694628
2017,0.00234959694628
2018,0.00234959694628
2019,0.00234959694628
2020,0.00234959694628
2021,0.00234959694628
2022,0.00234959694628
2023,0.00234959694628
2024,0.00234959694628
2025,0.00234959694628
2026,0.00234959694628
2027,0.00234959694628
2028,0.00234959694628
2029,0.00234959694628
2030,0.00234959694628
2031,0.00234959694628
2032,0.00234959694628
2033,0.00234959694628
2034,0.00234959694628
2035,0.00234959694628
2036,0.00234959694628
2037,0.00234959694628
2038,0.00234959694628
2039,0.00234959694628
2040,0.00234959694628
2041,0.00234959694628
2042,0.00234959694628
2043,0.00234959694628
2044,0.00234959694628
2045,0.00234959694628
2046,0.00234959694628
2047,0.00234959694628
2048,0.00234959694628
2049,0.00234959694628
2050,0.00234959694628
2051,0.00234959694628
2052,0.00234959694628
2053,0.00234959694628
2054,0.00234959694628
2055,0.00234959694628
2056,0.00234959694628
2057,0.00234959694628
2058,0.00234959694628
2059,0.00234959694628
2060,0.00234959694628
2061,0.00234959694628
2062,0.00234959694628
2063,0.00234959694628
2064,0.00234959694628
2065,0.00234959694628
2066,0.00234959694628
2067,0.00234959694628
2068,0.00234959694628
2069,0.00234959694628
2070,0.00234959694628
2071,0.00234959694628
2072,0.00234959694628
2073,0.00234959694628
2074,0.00234959694628
2075,0.00234959694628
2076,0.00234959694628
2077,0.00234959694628
2078,0.00234959694628
2079,0.00234959694628
2080,0.00234959694628
2081,0.00234959694628
2082,0.00234959694628
2083,0.00234959694628
2084,0.00234959694628
2085,0.00234959694628
2086,0.00234959694628
2087,0.00234959694628
2088,0.00234959694628
2089,0.00234959694628
2090,0.00234959694628
2091,0.00234959694628
2092,0.00234959694628
2093,0.00234959694628
2094,0.00234959694628
2095,0.00234959694628
2096,0.00234959694628
2097,0.00234959694628
2098,0.00234959694628
2099,0.00234959694628
2100,0.00234959694628
2101,0.00234959694628
2102,0.00234959694628
2103,0.00234959694628
2104,0.00234959694628
2105,0.00234959694628
2106,0.00234959694628
2107,0.00234959694628
2108,0.00234959694628
2109,0.00234959694628
2110,0.00234959694628
2111,0.00234959694628
2112,0.00234959694628
2113,0.00234959694628
2114,0.00234959694628
2115,0.00234959694628
2116,0.00234959694628
2117,0.00234959694628
2118,0.00234959694628
2119,0.00234959694628
2120,0.00234959694628
2121,0.00234959694628
2122,0.00234959694628
2123,0.00234959694628
2124,0.00234959694628
2125,0.00234959694628
2126,0.00234959694628
2127,0.00234959694628
2128,0.00234959694628
2129,0.00234959694628
2130,0.00234959694628
2131,0.00234959694628
2132,0.00234959694628
2133,0.00234959694628
2134,0.00234959694628
2135,0.00234959694628
2136,0.00234959694628
2137,0.00234959694628
2138,0.00234959694628
2139,0.00234959694628
2140,0.00234959694628
2141,0.00234959694628
2142,0.00234959694628
2143,0.00234959694628
2144,0.00234959694628
2145,0.00234959694628
2146,0.00234959694628
2147,0.00234959694628
2148,0.00234959694628
2149,0.00234959694628
2150,0.00234959694628
2151,0.00234959694628
2152,0.00234959694628
2153,0.00234959694628
2154,0.00234959694628
2155,0.00234959694628
2156,0.00234959694628
2157,0.00234959694628
2158,0.00234959694628
2159,0.00234959694628
2160,0.00234959694628
2161,0.00234959694628
2162,0.00234959694628
2163,0.00234959694628
2164,0.00234959694628
2165,0.00234959694628
2166,0.00234959694628
2167,0.00234959694628
2168,0.00234959694628
2169,0.00234959694628
2170,0.00234959694628
2171,0.00234959694628
2172,0.00234959694628
2173,0.00234959694628
2174,0.00234959694628
2175,0.00234959694628
2176,0.00234959694628
2177,0.00234959694628
2178,0.00234959694628
2179,0.00234959694628
2180,0.00234959694628
2181,0.00234959694628
2182,0.00234959694628
2183,0.00234959694628
2184,0.00234959694628
2185,0.00234959694628
2186,0.00234959694628
2187,0.00234959694628
2188,0.00234959694628
2189,0.00234959694628
2190,0.00234959694628
2191,0.00234959694628
2192,0.00234959694628
2193,0.00234959694628
2194,0.00234959694628
2195,0.00234959694628
2196,0.00234959694628
2197,0.00234959694628
2198,0.00234959694628
2199,0.00234959694628
2200,0.00234959694628
2201,0.00234959694628
2202,0.00234959694628
2203,0.00234959694628
2204,0.00234959694628
2205,0.00234959694628
2206,0.00234959694628
2207,0.00234959694628
2208,0.00234959694628
2209,0.00234959694628
2210,0.00234959694628
2211,0.00234959694628
2212,0.00234959694628
2213,0.00234959694628
2214,0.00234959694628
2215,0.00234959694628
2216,0.00234959694628
2217,0.00234959694628
2218,0.00234959694628
2219,0.00234959694628
2220,0.00234959694628
2221,0.00234959694628
2222,0.00234959694628
2223,0.00234959694628
2224,0.00234959694628
2225,0.00234959694628
2226,0.00234959694628
2227,0.00234959694628
2228,0.00234959694628
2229,0.00234959694628
2230,0.00234959694628
2231,0.00234959694628
2232,0.00234959694628
2233,0.00234959694628
2234,0.00234959694628
2235,0.00234959694628
2236,0.00234959694628
2237,0.00234959694628
2238,0.00234959694628
2239,0.00234959694628
2240,0.00234959694628
2241,0.00234959694628
2242,0.00234959694628
2243,0.00234959694628
2244,0.00234959694628
2245,0.00234959694628
2246,0.00234959694628
2247,0.00234959694628
2248,0.00234959694628
2249,0.00234959694628
2250,0.00234959694628
2251,0.00234959694628
2252,0.00234959694628
2253,0.00234959694628
2254,0.00234959694628
2255,0.00234959694628
2256,0.00234959694628
2257,0.00234959694628
2258,0.00234959694628
2259,0.00234959694628
2260,0.00234959694628
2261,0.00234959694628
2262,0.00234959694628
2263,0.00234959694628
2264,0.00234959694628
2265,0.00234959694628
2266,0.00234959694628
2267,0.00234959694628
2268,0.00234959694628
2269,0.00234959694628
2270,0.00234959694628
2271,0.00234959694628
2272,0.00234959694628
2273,0.00234959694628
2274,0.00234959694628
2275,0.00234959694628
2276,0.00234959694628
2277,0.00234959694628
2278,0.00234959694628
2279,0.00234959694628
2280,0.00234959694628
2281,0.00234959694628
2282,0.00234959694628
2283,0.00234959694628
2284,0.00234959694628
2285,0.00234959694628
2286,0.00234959694628
2287,0.00234959694628
2288,0.00234959694628
2289,0.00234959694628
2290,0.00234959694628
2291,0.00234959694628
2292,0.00234959694628
2293,0.00234959694628
2294,0.00234959694628
2295,0.00234959694628
2296,0.00234959694628
2297,0.00234959694628
2298,0.00234959694628
2299,0.00234959694628
2300,0.00234959694628
2301,0.00234959694628
2302,0.00234959694628
2303,0.00234959694628
2304,0.00234959694628
2305,0.00234959694628
2306,0.00234959694628
2307,0.00234959694628
2308,0.00234959694628
2309,0.00234959694628
2310,0.00234959694628
2311,0.00234959694628
2312,0.00234959694628
2313,0.00234959694628
2314,0.00234959694628
2315,0.00234959694628
2316,0.00234959694628
2317,0.00234959694628
2318,0.00234959694628
2319,0.00234959694628
2320,0.00234959694628
2321,0.00234959694628
2322,0.00234959694628
2323,0.00234959694628
2324,0.00234959694628
2325,0.00234959694628
2326,0.00234959694628
2327,0.00234959694628
2328,0.00234959694628
2329,0.00234959694628
2330,0.00234959694628
2331,0.00234959694628
2332,0.00234959694628
2333,0.00234959694628
2334,0.00234959694628
2335,0.00234959694628
2336,0.00234959694628
2337,0.00234959694628
2338,0.00234959694628
2339,0.00234959694628
2340,0.00234959694628
2341,0.00234959694628
2342,0.00234959694628
2343,0.00234959694628
2344,0.00234959694628
2345,0.00234959694628
2346,0.00234959694628
2347,0.00234959694628
2348,0.00234959694628
2349,0.00234959694628
2350,0.00234959694628
2351,0.00234959694628
2352,0.00234959694628
2353,0.00234959694628
2354,0.00234959694628
2355,0.00234959694628
2356,0.00234959694628
2357,0.00234959694628
2358,0.00234959694628
2359,0.00234959694628
2360,0.00234959694628
2361,0.00234959694628
2362,0.00234959694628
2363,0.00234959694628
2364,0.00234959694628
2365,0.00234959694628
2366,0.00234959694628
2367,0.00234959694628
2368,0.00234959694628
2369,0.00234959694628
2370,0.00234959694628
2371,0.00234959694628
2372,0.00234959694628
2373,0.00234959694628
2374,0.00234959694628
2375,0.00234959694628
2376,0.00234959694628
2377,0.00234959694628
2378,0.00234959694628
2379,0.00234959694628
2380,0.00234959694628
2381,0.00234959694628
2382,0.00234959694628
2383,0.00234959694628
2384,0.00234959694628
2385,0.00234959694628
2386,0.00234959694628
2387,0.00234959694628
2388,0.00234959694628
2389,0.00234959694628
2390,0.00234959694628
2391,0.00234959694628
2392,0.00234959694628
2393,0.00234959694628
2394,0.00234959694628
2395,0.00234959694628
2396,0.00234959694628
2397,0.00234959694628
2398,0.00234959694628
2399,0.00234959694628
2400,0.00234959694628
2401,0.00234959694628
2402,0.00234959694628
2403,0.00234959694628
2404,0.00234959694628
2405,0.00234959694628
2406,0.00234959694628
2407,0.00234959694628
2408,0.00234959694628
2409,0.00234959694628
2410,0.00234959694628
2411,0.00234959694628
2412,0.00234959694628
2413,0.00234959694628
2414,0.00234959694628
2415,0.00234959694628
2416,0.00234959694628
2417,0.00234959694628
2418,0.00234959694628
2419,0.00234959694628
2420,0.00234959694628
2421,0.00234959694628
2422,0.00234959694628
2423,0.00234959694628
2424,0.00234959694628
2425,0.00234959694628
2426,0.00234959694628
2427,0.00234959694628
2428,0.00234959694628
2429,0.00234959694628
2430,0.00234959694628
2431,0.00234959694628
2432,0.00234959694628
2433,0.00234959694628
2434,0.00234959694628
2435,0.00234959694628
2436,0.00234959694628
2437,0.00234959694628
2438,0.00234959694628
2439,0.00234959694628
2440,0.00234959694628
2441,0.00234959694628
2442,0.00234959694628
2443,0.00234959694628
2444,0.00234959694628
2445,0.00234959694628
2446,0.00234959694628
2447,0.00234959694628
2448,0.00234959694628
2449,0.00234959694628
2450,0.00234959694628
2451,0.00234959694628
2452,0.00234959694628
2453,0.00234959694628
2454,0.00234959694628
2455,0.00234959694628
2456,0.00234959694628
2457,0.00234959694628
2458,0.00234959694628
2459,0.00234959694628
2460,0.00234959694628
2461,0.00234959694628
2462,0.00234959694628
2463,0.00234959694628
2464,0.00234959694628
2465,0.00234959694628
2466,0.00234959694628
2467,0.00234959694628
2468,0.00234959694628
2469,0.00234959694628
2470,0.00234959694628
2471,0.00234959694628
2472,0.00234959694628
2473,0.00234959694628
2474,0.00234959694628
2475,0.00234959694628
2476,0.00234959694628
2477,0.00234959694628
2478,0.00234959694628
2479,0.00234959694628
2480,0.00234959694628
2481,0.00234959694628
2482,0.00234959694628
2483,0.00234959694628
2484,0.00234959694628
2485,0.00234959694628
2486,0.00234959694628
2487,0.00234959694628
2488,0.00234959694628
2489,0.00234959694628
2490,0.00234959694628
2491,0.00234959694628
2492,0.00234959694628
2493,0.00234959694628
2494,0.00234959694628
2495,0.00234959694628
2496,0.00234959694628
2497,0.00234959694628
2498,0.00234959694628
2499,0.00234959694628
2500,0.00234959694628
2501,0.00234959694628
2502,0.00234959694628
2503,0.00234959694628
2504,0.00234959694628
2505,0.00234959694628
2506,0.00234959694628
2507,0.00234959694628
2508,0.00234959694628
2509,0.00234959694628
2510,0.00234959694628
2511,0.00234959694628
2512,0.00234959694628
2513,0.00234959694628
2514,0.00234959694628
2515,0.00234959694628
2516,0.00234959694628
2517,0.00234959694628
2518,0.00234959694628
2519,0.00234959694628
2520,0.00234959694628
2521,0.00234959694628
2522,0.00234959694628
2523,0.00234959694628
2524,0.00234959694628
2525,0.00234959694628
2526,0.00234959694628
2527,0.00234959694628
2528,0.00234959694628
2529,0.00234959694628
2530,0.00234959694628
2531,0.00234959694628
2532,0.00234959694628
2533,0.00234959694628
2534,0.00234959694628
2535,0.00234959694628
2536,0.00234959694628
2537,0.00234959694628
2538,0.00234959694628
2539,0.00234959694628
2540,0.00234959694628
2541,0.00234959694628
2542,0.00234959694628
2543,0.00234959694628
2544,0.00234959694628
2545,0.00234959694628
2546,0.00234959694628
2547,0.00234959694628
2548,0.00234959694628
2549,0.00234959694628
2550,0.00234959694628
2551,0.00234959694628
2552,0.00234959694628
2553,0.00234959694628
2554,0.00234959694628
2555,0.00234959694628
2556,0.00234959694628
2557,0.00234959694628
2558,0.00234959694628
2559,0.00234959694628
2560,0.00234959694628
2561,0.00234959694628
2562,0.00234959694628
2563,0.00234959694628
2564,0.00234959694628
2565,0.00234959694628
2566,0.00234959694628
2567,0.00234959694628
2568,0.00234959694628
2569,0.00234959694628
2570,0.00234959694628
2571,0.00234959694628
2572,0.00234959694628
2573,0.00234959694628
2574,0.00234959694628
2575,0.00234959694628
2576,0.00234959694628
2577,0.00234959694628
2578,0.00234959694628
2579,0.00234959694628
2580,0.00234959694628
2581,0.00234959694628
2582,0.00234959694628
2583,0.00234959694628
2584,0.00234959694628
2585,0.00234959694628
2586,0.00234959694628
2587,0.00234959694628
2588,0.00234959694628
2589,0.00234959694628
2590,0.00234959694628
2591,0.00234959694628
2592,0.00234959694628
2593,0.00234959694628
2594,0.00234959694628
2595,0.00234959694628
2596,0.00234959694628
2597,0.00234959694628
2598,0.00234959694628
2599,0.00234959694628
2600,0.00234959694628
2601,0.00234959694628
2602,0.00234959694628
2603,0.00234959694628
2604,0.00234959694628
2605,0.00234959694628
2606,0.00234959694628
2607,0.00234959694628
2608,0.00234959694628
2609,0.00234959694628
2610,0.00234959694628
2611,0.00234959694628
2612,0.00234959694628
2613,0.00234959694628
2614,0.00234959694628
2615,0.00234959694628
2616,0.00234959694628
2617,0.00234959694628
2618,0.00234959694628
2619,0.00234959694628
2620,0.00234959694628
2621,0.00234959694628
2622,0.00234959694628
2623,0.00234959694628
2624,0.00234959694628
2625,0.00234959694628
2626,0.00234959694628
2627,0.00234959694628
2628,0.00234959694628
2629,0.00234959694628
2630,0.00234959694628
2631,0.00234959694628
2632,0.00234959694628
2633,0.00234959694628
2634,0.00234959694628
